key,fare_amount
2011-09-25 22:36:32.0000001,11.47087574005127
2015-06-08 20:02:56.0000001,10.913846015930176
2014-07-16 08:03:32.0000002,10.805349349975586
2014-07-16 08:03:32.0000001,12.42899227142334
2011-12-15 13:14:32.0000002,8.146700859069824
2011-12-15 13:14:32.0000001,5.054497241973877
2011-10-11 22:13:48.0000002,13.261669158935547
2011-10-11 22:13:48.0000005,8.145078659057617
2011-10-11 22:13:48.0000003,6.899347305297852
2013-09-14 16:53:20.0000001,8.017948150634766
2013-09-14 16:53:20.0000002,10.652562141418457
2014-02-06 09:09:56.0000004,5.635106086730957
2014-02-06 09:09:56.0000003,6.538393974304199
2014-02-06 09:09:56.0000001,5.622260570526123
2009-06-10 16:55:00.00000081,27.845170974731445
2009-06-10 16:55:00.00000029,5.246771335601807
2009-06-10 16:55:00.000000109,8.334415435791016
2009-06-10 16:55:00.00000098,48.35689926147461
2009-06-10 16:55:00.00000054,8.259660720825195
2009-06-10 16:55:00.00000021,30.83378028869629
2009-06-10 16:55:00.00000012,8.719776153564453
2009-06-10 16:55:00.00000033,6.573575019836426
2009-06-10 16:55:00.00000024,8.52280044555664
2009-06-10 16:55:00.00000099,10.684511184692383
2009-06-10 16:55:00.0000009,7.456294536590576
2009-06-10 16:55:00.000000158,7.944769382476807
2009-06-10 16:55:00.000000141,4.810308456420898
2009-06-10 16:55:00.00000093,7.454994201660156
2009-06-10 16:55:00.000000161,9.685964584350586
2009-06-10 16:55:00.00000088,5.370908260345459
2009-06-10 16:55:00.0000003,8.086555480957031
2009-06-10 16:55:00.00000018,5.061367034912109
2009-06-10 16:55:00.00000047,6.907580852508545
2009-06-10 16:55:00.000000154,10.075347900390625
2009-06-10 16:55:00.000000131,4.562809944152832
2009-06-10 16:55:00.00000046,12.59287166595459
2009-06-10 16:55:00.0000004,5.276320934295654
2009-06-10 16:55:00.000000107,4.880990028381348
2009-06-10 16:55:00.000000114,5.309560298919678
2009-06-10 16:55:00.000000117,8.174684524536133
2009-06-10 16:55:00.000000162,9.948019027709961
2009-06-10 16:55:00.00000049,9.722549438476562
2009-06-10 16:55:00.00000069,6.81599760055542
2009-06-10 16:55:00.000000111,8.167488098144531
2009-06-10 16:55:00.00000083,4.37183141708374
2009-06-10 16:55:00.000000166,48.32827377319336
2009-06-10 16:55:00.000000135,9.531476020812988
2009-06-10 16:55:00.00000044,32.8282356262207
2009-06-10 16:55:00.00000085,8.530268669128418
2009-06-10 16:55:00.000000115,6.096081733703613
2009-06-10 16:55:00.000000108,5.578017711639404
2009-06-10 16:55:00.00000034,5.795778274536133
2009-06-10 16:55:00.00000060,14.770387649536133
2009-06-10 16:55:00.000000120,4.776336193084717
2009-06-10 16:55:00.000000174,31.93684959411621
2009-06-10 16:55:00.0000007,6.750314235687256
2009-06-10 16:55:00.000000159,7.173409461975098
2009-06-10 16:55:00.000000171,25.139698028564453
2009-06-10 16:55:00.000000145,12.388524055480957
2009-06-10 16:55:00.00000074,7.525050163269043
2009-06-10 16:55:00.000000138,10.903849601745605
2009-06-10 16:55:00.00000048,4.938418865203857
2009-06-10 16:55:00.000000101,5.101877689361572
2009-06-10 16:55:00.000000153,5.518650054931641
2009-06-10 16:55:00.0000002,7.645907402038574
2009-06-10 16:55:00.00000037,9.3037748336792
2009-06-10 16:55:00.000000151,9.630600929260254
2009-06-10 16:55:00.000000127,28.847900390625
2009-06-10 16:55:00.000000144,13.476776123046875
2009-06-10 16:55:00.000000165,12.847635269165039
2009-06-10 16:55:00.0000008,5.356967926025391
2009-06-10 16:55:00.000000122,7.463600158691406
2009-06-10 16:55:00.00000055,29.135343551635742
2009-06-10 16:55:00.00000079,4.614812850952148
2009-06-10 16:55:00.00000016,15.97714614868164
2009-06-10 16:55:00.000000160,16.958498001098633
2009-06-10 16:55:00.000000139,7.509768009185791
2009-06-10 16:55:00.00000075,5.158026695251465
2009-06-10 16:55:00.00000017,6.330385208129883
2009-06-10 16:55:00.00000070,5.154167175292969
2009-06-10 16:55:00.000000118,11.328063011169434
2009-06-10 16:55:00.00000066,12.08228588104248
2009-06-10 16:55:00.000000164,5.332767963409424
2009-06-10 16:55:00.000000100,10.1806001663208
2009-06-10 16:55:00.00000082,8.398200035095215
2009-06-10 16:55:00.00000090,12.697519302368164
2009-06-10 16:55:00.000000125,12.021866798400879
2009-06-10 16:55:00.000000149,6.662588119506836
2009-06-10 16:55:00.00000068,11.785252571105957
2009-06-10 16:55:00.00000039,6.20045804977417
2009-06-10 16:55:00.000000124,4.593838691711426
2009-06-10 16:55:00.00000053,6.677581787109375
2009-06-10 16:55:00.00000045,7.588161468505859
2009-06-10 16:55:00.000000102,5.597568988800049
2009-06-10 16:55:00.000000140,7.685949802398682
2009-06-10 16:55:00.000000148,7.219305992126465
2009-06-10 16:55:00.000000147,6.715478420257568
2009-06-10 16:55:00.00000097,7.448762893676758
2009-06-10 16:55:00.00000094,6.221536636352539
2009-06-10 16:55:00.00000078,8.052212715148926
2009-06-10 16:55:00.00000035,6.3063435554504395
2009-06-10 16:55:00.00000072,7.881396293640137
2009-06-10 16:55:00.00000031,5.397140026092529
2009-06-10 16:55:00.00000056,8.176315307617188
2009-06-10 16:55:00.000000128,16.214054107666016
2009-06-10 16:55:00.00000057,6.852216720581055
2009-06-10 16:55:00.00000030,7.256545066833496
2009-06-10 16:55:00.00000043,11.020745277404785
2009-06-10 16:55:00.000000146,7.478072166442871
2009-06-10 16:55:00.00000010,7.732118606567383
2009-06-10 16:55:00.00000067,10.422182083129883
2009-06-10 16:55:00.000000119,5.16471529006958
2009-06-10 16:55:00.00000076,15.426942825317383
2009-06-10 16:55:00.00000025,6.1175456047058105
2009-06-10 16:55:00.00000071,16.199962615966797
2009-06-10 16:55:00.000000143,9.0566987991333
2013-06-26 11:19:36.0000002,4.7451090812683105
2014-09-05 10:02:48.0000004,4.545965194702148
2014-09-05 10:02:48.0000002,9.550399780273438
2014-09-05 10:02:48.0000001,40.26748275756836
2014-09-05 10:02:48.0000003,9.663110733032227
2012-09-19 12:31:40.0000001,10.467647552490234
2012-09-19 12:31:40.0000002,6.645671844482422
2009-03-22 04:31:40.0000002,20.500499725341797
2009-08-27 02:31:44.0000001,18.72311782836914
2009-05-02 20:11:32.0000001,9.291918754577637
2009-05-02 20:11:32.0000004,8.685517311096191
2011-02-20 02:31:16.0000002,7.8323588371276855
2011-02-20 02:31:16.0000001,19.873117446899414
2011-06-24 12:03:00.00000010,5.894983768463135
2011-06-24 12:03:00.00000067,11.832409858703613
2011-06-24 12:03:00.00000071,11.677453994750977
2011-06-24 12:03:00.000000100,6.698739051818848
2011-06-24 12:03:00.000000145,14.121914863586426
2011-06-24 12:03:00.000000152,10.843188285827637
2011-06-24 12:03:00.00000026,13.627065658569336
2011-06-24 12:03:00.000000199,5.883736610412598
2011-06-24 12:03:00.000000195,5.1708903312683105
2011-06-24 12:03:00.000000119,6.5265212059021
2011-06-24 12:03:00.00000086,15.660053253173828
2011-06-24 12:03:00.00000012,7.043990612030029
2011-06-24 12:03:00.00000097,22.5075626373291
2011-06-24 12:03:00.00000058,4.958176136016846
2011-06-24 12:03:00.000000176,4.65988826751709
2011-06-24 12:03:00.000000139,3.796210527420044
2011-06-24 12:03:00.00000048,7.18198823928833
2011-06-24 12:03:00.000000159,6.805331230163574
2011-06-24 12:03:00.00000079,6.086310863494873
2011-06-24 12:03:00.000000138,7.382251739501953
2011-06-24 12:03:00.000000135,11.46993637084961
2011-06-24 12:03:00.000000173,13.5858736038208
2011-06-24 12:03:00.000000162,12.8362455368042
2011-06-24 12:03:00.00000018,10.605681419372559
2011-06-24 12:03:00.000000136,6.692037582397461
2011-06-24 12:03:00.000000185,7.997013568878174
2011-06-24 12:03:00.00000069,6.4978413581848145
2011-06-24 12:03:00.000000105,6.916370391845703
2011-06-24 12:03:00.000000180,6.8868303298950195
2011-06-24 12:03:00.00000053,10.476095199584961
2011-06-24 12:03:00.000000142,7.491365432739258
2011-06-24 12:03:00.000000188,9.480015754699707
2011-06-24 12:03:00.00000089,3.6842968463897705
2011-06-24 12:03:00.000000109,7.331570148468018
2011-06-24 12:03:00.00000074,6.2771806716918945
2011-06-24 12:03:00.000000113,9.889239311218262
2011-06-24 12:03:00.00000044,6.1697893142700195
2011-06-24 12:03:00.000000183,5.491275787353516
2011-06-24 12:03:00.00000047,16.182180404663086
2011-06-24 12:03:00.0000006,10.374217987060547
2011-06-24 12:03:00.0000005,8.701936721801758
2011-06-24 12:03:00.000000200,11.437337875366211
2011-06-24 12:03:00.000000127,8.638087272644043
2011-06-24 12:03:00.000000120,11.40723705291748
2011-06-24 12:03:00.000000133,5.7761335372924805
2011-06-24 12:03:00.00000073,6.1158599853515625
2011-06-24 12:03:00.000000101,4.534250736236572
2011-06-24 12:03:00.000000187,10.547855377197266
2011-06-24 12:03:00.000000122,8.954453468322754
2011-06-24 12:03:00.000000175,5.43682861328125
2011-06-24 12:03:00.000000154,9.863240242004395
2011-06-24 12:03:00.000000197,8.180577278137207
2011-06-24 12:03:00.00000017,8.140552520751953
2011-06-24 12:03:00.000000186,10.801478385925293
2011-06-24 12:03:00.00000020,9.86668872833252
2011-06-24 12:03:00.00000035,9.783997535705566
2011-06-24 12:03:00.000000193,7.757746696472168
2011-06-24 12:03:00.000000201,8.42817211151123
2011-06-24 12:03:00.00000054,27.142667770385742
2011-06-24 12:03:00.00000075,7.739486217498779
2011-06-24 12:03:00.000000114,7.241595268249512
2011-06-24 12:03:00.00000062,26.983213424682617
2011-06-24 12:03:00.00000055,28.487796783447266
2011-06-24 12:03:00.00000025,6.060017108917236
2011-06-24 12:03:00.00000022,5.225833415985107
2011-06-24 12:03:00.000000144,12.82998275756836
2011-06-24 12:03:00.000000177,6.376339435577393
2011-06-24 12:03:00.000000124,5.6390461921691895
2011-06-24 12:03:00.00000094,4.2489013671875
2011-06-24 12:03:00.00000041,7.028176307678223
2011-06-24 12:03:00.000000141,6.869968891143799
2011-06-24 12:03:00.00000092,8.649662017822266
2011-06-24 12:03:00.000000189,17.943519592285156
2011-06-24 12:03:00.000000171,11.17032527923584
2011-06-24 12:03:00.000000157,6.96923828125
2011-06-24 12:03:00.000000179,7.709273338317871
2011-06-24 12:03:00.000000107,12.50002670288086
2011-06-24 12:03:00.00000095,16.282386779785156
2011-06-24 12:03:00.00000076,5.752945423126221
2011-06-24 12:03:00.000000156,7.336404323577881
2011-06-24 12:03:00.000000111,31.3983097076416
2011-06-24 12:03:00.000000116,9.310729026794434
2011-06-24 12:03:00.00000033,9.61784839630127
2011-06-24 12:03:00.00000082,4.645788192749023
2011-06-24 12:03:00.00000078,5.194127559661865
2011-06-24 12:03:00.00000051,4.916819095611572
2011-06-24 12:03:00.000000143,11.503268241882324
2011-06-24 12:03:00.000000126,14.363783836364746
2011-06-24 12:03:00.00000088,10.12448501586914
2011-06-24 12:03:00.000000191,19.688899993896484
2011-06-24 12:03:00.00000063,11.6237154006958
2011-06-24 12:03:00.00000045,15.133420944213867
2011-06-24 12:03:00.00000060,7.309867858886719
2011-06-24 12:03:00.00000040,33.24418258666992
2011-06-24 12:03:00.00000057,9.186888694763184
2011-06-24 12:03:00.00000013,6.747070789337158
2011-06-24 12:03:00.00000068,30.924922943115234
2011-06-24 12:03:00.000000165,4.578686714172363
2011-06-24 12:03:00.00000056,5.843337535858154
2011-06-24 12:03:00.000000150,8.141114234924316
2011-06-24 12:03:00.00000052,5.558530807495117
2011-06-24 12:03:00.00000085,47.19707489013672
2011-06-24 12:03:00.000000190,8.372213363647461
2011-06-24 12:03:00.00000072,6.345827102661133
2011-06-24 12:03:00.000000137,5.581073760986328
2011-06-24 12:03:00.000000102,5.875022888183594
2011-06-24 12:03:00.000000106,8.568502426147461
2011-06-24 12:03:00.000000118,5.2860212326049805
2011-06-24 12:03:00.00000046,14.461599349975586
2011-06-24 12:03:00.000000110,11.689748764038086
2011-06-24 12:03:00.000000181,5.909602642059326
2011-06-24 12:03:00.000000194,5.33480978012085
2011-06-24 12:03:00.00000061,3.4281864166259766
2011-06-24 12:03:00.0000001,12.230256080627441
2011-06-24 12:03:00.00000087,8.22110652923584
2011-06-24 12:03:00.00000066,5.710134983062744
2011-06-24 12:03:00.000000146,6.944908618927002
2011-06-24 12:03:00.000000149,49.83928680419922
2011-06-24 12:03:00.00000038,12.122556686401367
2011-06-24 12:03:00.000000196,8.734661102294922
2011-06-24 12:03:00.00000093,8.874689102172852
2011-06-24 12:03:00.000000170,4.9629292488098145
2011-06-24 12:03:00.000000168,9.14473819732666
2011-06-24 12:03:00.0000002,12.861824035644531
2011-06-24 12:03:00.00000042,13.291984558105469
2014-06-15 07:06:00.0000006,4.080698013305664
2014-06-15 07:06:00.00000037,9.242888450622559
2014-06-15 07:06:00.00000025,5.897040367126465
2014-06-15 07:06:00.0000008,9.753325462341309
2014-06-15 07:06:00.00000036,51.32415008544922
2014-06-15 07:06:00.00000042,24.482696533203125
2014-06-15 07:06:00.00000033,4.319604396820068
2014-06-15 07:06:00.00000013,10.248287200927734
2014-06-15 07:06:00.00000035,55.113258361816406
2014-06-15 07:06:00.00000030,8.338077545166016
2014-06-15 07:06:00.00000024,6.814143180847168
2014-06-15 07:06:00.00000031,9.28803539276123
2014-06-15 07:06:00.0000009,13.561426162719727
2014-06-15 07:06:00.00000039,55.755592346191406
2014-06-15 07:06:00.00000010,4.720536708831787
2014-06-15 07:06:00.00000019,14.216920852661133
2014-06-15 07:06:00.00000041,7.135495185852051
2014-06-15 07:06:00.00000028,17.235815048217773
2014-06-15 07:06:00.00000014,53.15254211425781
2014-06-15 07:06:00.0000003,12.658082008361816
